Online shop URL,Label,Domain length,Top domain length,Presence of prefix 'www' ,Number  of digits,Number  of letters,Number  of dots (.),Number  of hyphens (-),Presence of credit card payment,Presence of money back payment,Presence of cash on delivery payment,Presence of crypto currency,Presence of free contact emails,Presence of logo URL,SSL certificate issuer,SSL certificate expire date,Issuer organization,SSL certificate issuer organization list item,Indication of young domain ,Domain registration date,Presence of TrustPilot reviews,TrustPilot score,Presence of SiteJabber reviews,Presence in the standard Tranco list,Tranco List rank
https://novafon.com/e,legitimate,11,3,0,0,16,1,0,1,1,0,0,0,1,R3,Sep 15 01:28:40 2023 GMT,Let's Encrypt,2,0,2002-06-17 18:12,0,-1,0,0,-1
https://www.fledbag.com,legitimate,15,3,1,0,18,2,0,1,1,0,0,2,1,R3,Oct 27 22:16:17 2023 GMT,Let's Encrypt,2,0,2016-10-06 22:08,0,-1,0,0,-1
https://www.siteustrendy.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct 22 07:18:39 2023 GMT,Google Trust Services LLC,9,1,2023-07-24 07:16,0,,0,0,-1
https://www.juicydesigner.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep 20 07:18:26 2023 GMT,Google Trust Services LLC,9,1,2023-02-11 03:08,0,,0,0,-1
https://www.lasporitiva.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,3,1,GTS CA 1P5,Sep 10 09:25:59 2023 GMT,Google Trust Services LLC,9,1,2023-06-12 07:10,0,,0,0,-1
https://www.sportyartsbv.com,fraudulent,20,3,1,0,23,2,0,0,0,0,0,2,1,R3,Sep 19 14:40:43 2023 GMT,Let's Encrypt,2,0,2021-07-18 00:00,0,,0,0,-1
https://www.magee1866.com/Mobile,legitimate,17,3,1,4,22,2,0,1,1,0,0,3,1,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,Oct 26 23:59:59 2023 GMT,DigiCert Inc,7,0,2012-01-27 12:32,1,4,0,0,-1
https://sveameks.lt,legitimate,11,2,0,0,15,1,0,0,1,0,0,0,1,GTS CA 1P5,Sep  6 08:20:27 2023 GMT,Google Trust Services LLC,9,1,2022-10-11 00:00,0,-1,0,0,-1
https://www.thetoyshop.com,legitimate,18,3,1,0,21,2,0,1,1,0,0,0,1,Cloudflare Inc ECC CA-3,Apr  7 23:59:59 2024 GMT,"Cloudflare, Inc.",1,0,1996-08-08 04:00,1,4.3,0,0,-1
https://eustore.ifixit.com,legitimate,18,3,0,0,21,2,0,1,1,1,0,3,1,R3,Sep 21 06:28:55 2023 GMT,Let's Encrypt,2,0,2001-02-14 13:14,1,2.9,0,0,-1
https://www.addsk.com,legitimate,13,3,1,0,16,2,0,0,0,0,0,0,1,R3,Oct 18 02:57:18 2023 GMT,Let's Encrypt,2,0,2014-10-15 10:02,0,-1,0,0,-1
https://www.fahrradersde.com,fraudulent,20,3,1,0,23,2,0,1,1,1,0,0,1,GTS CA 1P5,Oct  9 03:47:37 2023 GMT,Google Trust Services LLC,9,1,2023-05-13 03:20,0,,0,0,-1
https://www.civicgreat.club,fraudulent,19,4,1,0,22,2,0,0,0,0,0,3,0,GTS CA 1P5,Oct  8 04:45:42 2023 GMT,Google Trust Services LLC,9,1,2023-01-14 00:00,0,,0,0,-1
https://www.bicycle-clearance.com,fraudulent,25,3,1,0,27,2,1,1,1,0,0,0,1,GTS CA 1P5,Sep 15 07:15:34 2023 GMT,Google Trust Services LLC,9,1,2023-04-19 00:00,0,,0,0,-1
https://www.saleladyfad.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct 11 10:29:49 2023 GMT,Google Trust Services LLC,9,1,2023-05-15 08:50,0,,0,0,-1
https://www.louiscopeland.com,legitimate,21,3,1,0,24,2,0,1,1,1,0,3,1,R3,Nov 19 00:54:00 2023 GMT,Let's Encrypt,2,0,1998-06-18 00:00,1,4.1,0,0,-1
https://www.homecjzsh.com,fraudulent,17,3,1,0,20,2,0,1,1,0,0,0,0,GTS CA 1P5,Sep 23 08:57:23 2023 GMT,Google Trust Services LLC,9,1,2023-02-09 08:58,0,,0,0,-1
https://www.europeangeneric.com,fraudulent,23,3,1,0,26,2,0,0,0,0,0,0,1,R3,Oct  4 07:10:12 2023 GMT,Let's Encrypt,2,0,2015-11-17 14:09,1,3.2,0,0,-1
https://www.canadian-cheaprx.com,fraudulent,24,3,1,0,26,2,1,0,0,0,0,0,0,R3,Sep 28 00:22:14 2023 GMT,Let's Encrypt,2,0,2020-06-01 17:00,0,,0,0,-1
https://www.gearpedalup.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep 17 05:53:53 2023 GMT,Google Trust Services LLC,9,1,2023-06-19 06:47,0,,0,0,-1
https://solingen24.com,legitimate,14,3,0,2,16,1,0,0,1,1,0,2,1,R3,Sep 17 21:53:23 2023 GMT,Let's Encrypt,2,0,2014-02-17 08:45,0,-1,0,0,-1
https://biomed.lt/lt,legitimate,9,2,0,0,15,1,0,1,0,1,0,2,1,R3,Sep 29 00:20:34 2023 GMT,Let's Encrypt,2,0,2014-02-23 00:00,0,-1,0,0,-1
https://www.lasportivaonl.cc,fraudulent,20,2,1,0,23,2,0,1,1,0,0,3,0,Cloudflare Inc ECC CA-3,Jun 25 23:59:59 2024 GMT,"Cloudflare, Inc.",1,1,2023-06-25 06:32,0,,0,0,-1
https://www.fashionusregion.com,fraudulent,23,3,1,0,26,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct  4 06:54:15 2023 GMT,Google Trust Services LLC,9,1,2023-07-06 00:00,0,,0,0,-1
https://www.toolproselling.com,fraudulent,22,3,1,0,25,2,0,1,1,0,0,0,0,GTS CA 1P5,Sep 28 08:39:31 2023 GMT,Google Trust Services LLC,9,1,2023-06-30 09:32,0,,0,0,-1
https://revolutionaryfireams.com,fraudulent,24,3,0,0,28,1,0,1,1,1,1,2,1,R3,Oct  4 01:34:39 2023 GMT,Let's Encrypt,2,0,2022-03-23 12:44,0,,0,0,-1
https://kilkennydesign.com,legitimate,18,3,0,0,22,1,0,1,1,1,0,3,1,GTS CA 1P5,Nov 21 00:55:39 2023 GMT,Google Trust Services LLC,9,0,1999-03-10 05:00,0,-1,0,1,346606
https://a1apotheke.com,fraudulent,14,3,0,1,17,1,0,1,1,0,0,0,1,E1,Sep 10 02:24:33 2023 GMT,Let's Encrypt,2,0,2018-12-04 11:46,1,3.1,0,0,-1
https://www.gartenrabatt.com,fraudulent,20,3,1,0,23,2,0,1,1,1,0,0,1,GTS CA 1P5,Sep  6 19:38:29 2023 GMT,Google Trust Services LLC,9,1,2022-10-15 08:10,0,,0,0,-1
https://www.btfmin.shop,fraudulent,15,4,1,0,18,2,0,1,1,0,0,2,0,R3,Oct  9 03:30:49 2023 GMT,Let's Encrypt,2,1,2022-10-03 10:54,0,,0,0,-1
https://www.anhangershop24.com,fraudulent,22,3,1,2,23,2,0,0,0,0,0,2,1,R3,Oct 14 15:08:22 2023 GMT,Let's Encrypt,2,1,2023-01-17 17:54,0,,0,0,-1
https://www.limitedwomen.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,0,0,GTS CA 1P5,Oct 15 16:17:53 2023 GMT,Google Trust Services LLC,9,1,2023-03-17 00:00,0,,0,0,-1
https://eventaquatics.com,fraudulent,17,3,0,0,21,1,0,1,1,0,0,0,1,GTS CA 1P5,Oct  4 12:05:10 2023 GMT,Google Trust Services LLC,9,1,2023-05-08 00:00,0,,0,0,-1
https://goodpricedrugs.com,fraudulent,18,3,0,0,22,1,0,1,0,0,0,0,1,R3,Nov  4 01:50:24 2023 GMT,Let's Encrypt,2,0,2021-07-22 09:15,0,,0,0,-1
https://goodlook.shop,fraudulent,13,4,0,0,17,1,0,1,0,0,0,3,1,Sectigo RSA Domain Validation Secure Server CA,Oct  4 23:59:59 2023 GMT,Sectigo Limited,3,0,2018-08-11 09:21,0,,0,0,-1
https://alena-home.cz,legitimate,13,2,0,0,16,1,1,0,0,0,0,2,1,R3,Sep 28 07:15:37 2023 GMT,Let's Encrypt,2,0,2021-09-05,0,-1,0,0,-1
https://famozdealz.de,fraudulent,13,2,0,0,17,1,0,0,0,0,0,0,1,E1,Sep 29 14:08:01 2023 GMT,Let's Encrypt,2,2,Hidden,0,,0,0,-1
https://www.discountbloc.ru,fraudulent,19,2,1,0,22,2,0,0,0,0,0,3,0,R3,Sep 12 06:46:58 2023 GMT,Let's Encrypt,2,1,2023-06-14 05:34,0,,1,0,-1
https://magicoa.co,fraudulent,10,2,0,0,14,1,0,0,0,0,0,2,1,R3,Sep 26 01:05:37 2023 GMT,Let's Encrypt,2,1,2023-04-15 00:00,0,,0,0,-1
https://www.vaterschaftstest24.de,legitimate,25,2,1,2,26,2,0,0,0,0,0,0,1,R3,Oct 14 01:49:09 2023 GMT,Let's Encrypt,2,2,Hidden,1,3.2,0,0,-1
https://essentiellamp.com,fraudulent,17,3,0,0,21,1,0,1,1,0,0,0,1,GTS CA 1P5,Oct  1 05:30:54 2023 GMT,Google Trust Services LLC,9,1,2023-05-05 00:00,0,,0,0,-1
https://lt.sportsdirect.com,legitimate,19,3,0,0,22,2,0,1,1,1,0,0,1,GlobalSign RSA OV SSL CA 2018,Jul 28 12:44:29 2024 GMT,GlobalSign nv-sa,8,0,1996-02-11 05:00,0,-1,0,0,-1
https://ikonisch.pt,legitimate,11,2,0,0,15,1,0,0,0,0,0,2,1,R3,Oct 13 16:06:07 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://www.cherieboutique.it,legitimate,21,2,1,0,24,2,0,0,0,0,0,1,1,R3,Sep  1 14:47:13 2023 GMT,Let's Encrypt,2,0,2019-05-17 18:17,0,-1,0,0,-1
https://www.heals.com,legitimate,13,3,1,0,16,2,0,1,1,0,0,3,1,R3,Oct  3 02:07:05 2023 GMT,Let's Encrypt,2,0,2000-01-11 13:30,1,3.3,1,0,-1
https://www.groundiesshop.at,fraudulent,20,2,1,0,23,2,0,1,1,0,0,0,1,R3,Oct 13 07:20:04 2023 GMT,Let's Encrypt,2,2,Hidden,0,,0,0,-1
https://www.creoven.eu,legitimate,14,2,1,0,17,2,0,1,1,1,0,3,1,Encryption Everywhere DV TLS CA - G2,Oct 29 23:59:59 2023 GMT,DigiCert Inc,7,2,Hidden,0,-1,0,0,-1
https://www.tartaruguita.pt,legitimate,19,2,1,0,22,2,0,0,1,1,0,2,1,R3,Sep 29 09:50:39 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://www.cowboystiefel-shop.com,legitimate,26,3,1,0,28,2,1,1,1,1,0,2,1,Encryption Everywhere DV TLS CA - G2,Sep 18 23:59:59 2023 GMT,DigiCert Inc,7,0,2005-12-06 14:35,1,3.7,0,0,-1
https://www.brandnewinfad.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,1,GTS CA 1P5,Sep  3 07:49:22 2023 GMT,Google Trust Services LLC,9,1,2023-04-07 00:00,0,,0,0,-1
https://www.merchandisingplaza.com.au,legitimate,29,6,1,0,31,3,0,1,1,1,0,3,1,GlobeSSL DV CA,Jun  3 23:59:59 2024 GMT,CentralNic Luxembourg Srl,11,2,Hidden,0,-1,0,0,-1
https://globaltechindustries.co.za,fraudulent,26,5,0,0,29,2,0,0,0,0,0,2,0,R3,Sep 11 20:30:51 2023 GMT,Let's Encrypt,2,1,2023-06-06 00:00,0,,0,0,-1
https://amybella.online,fraudulent,15,6,0,0,19,1,0,1,1,0,0,2,0,R3,Oct 11 16:31:31 2023 GMT,Let's Encrypt,2,1,2023-03-15 18:51,0,,0,0,-1
http://medicineronline.net,fraudulent,19,3,0,0,22,1,0,1,0,0,0,0,0,"cPanel, Inc. Certification Authority",Nov 19 23:59:59 2023 GMT,"cPanel, Inc.",4,0,2017-03-24 09:58,0,,0,0,-1
https://lekaren-slovenska247.com,fraudulent,24,3,0,3,24,1,1,0,0,0,0,0,1,GTS CA 1P5,Sep 15 12:03:52 2023 GMT,Google Trust Services LLC,9,1,2022-06-27 15:51,0,,0,0,-1
https://tradeimportcoltd.com,fraudulent,20,3,0,0,24,1,0,0,0,0,0,2,1,R3,Sep 10 02:51:53 2023 GMT,Let's Encrypt,2,1,2023-02-08 05:56,0,,0,0,-1
https://elitwelpen.de,fraudulent,13,2,0,0,17,1,0,0,0,0,0,3,1,R3,Sep 13 12:48:08 2023 GMT,Let's Encrypt,2,2,Hidden,0,,0,0,-1
https://steadfastspl.com,legitimate,16,3,0,0,20,1,0,1,1,0,0,2,1,E1,Sep  6 05:12:51 2023 GMT,Let's Encrypt,2,0,2015-12-17 12:49,0,-1,0,0,-1
https://www.lecuine.com,legitimate,15,3,1,0,18,2,0,0,0,0,0,0,1,E1,Sep 27 22:19:59 2023 GMT,Let's Encrypt,2,0,2010-10-18 10:30,1,4.7,0,0,-1
https://www.clothingqiu.com,fraudulent,19,3,1,0,22,2,0,1,1,0,0,0,0,GTS CA 1P5,Sep  3 05:47:33 2023 GMT,Google Trust Services LLC,9,1,2023-06-05 00:00,0,,0,0,-1
https://www.bikingears.com,fraudulent,18,3,1,0,21,2,0,1,1,0,0,0,1,E1,Sep  6 01:47:30 2023 GMT,Let's Encrypt,2,1,2023-06-08 00:00,0,,0,0,-1
https://www.did.ie,legitimate,10,2,1,0,13,2,0,1,1,1,0,2,1,R3,Oct 12 13:23:41 2023 GMT,Let's Encrypt,2,0,2001-04-03 00:00,1,4.7,0,0,-1
https://www.bikeworld.ie,legitimate,16,2,1,0,19,2,0,1,1,0,0,0,1,GTS CA 1P5,Nov  5 11:06:08 2023 GMT,Google Trust Services LLC,9,0,1998-03-12 00:00,1,2.3,0,0,-1
https://www.michidamato.com,legitimate,19,3,1,0,22,2,0,0,1,1,0,2,1,Sectigo RSA Domain Validation Secure Server CA,Jul 24 23:59:59 2024 GMT,Sectigo Limited,3,0,2016-04-14 08:06,1,4.1,0,0,-1
https://candlemania.ie,legitimate,14,2,0,0,18,1,0,0,0,0,0,2,1,"cPanel, Inc. Certification Authority",Oct 17 23:59:59 2023 GMT,"cPanel, Inc.",4,0,2010-10-12 00:00,1,4.4,0,0,-1
https://store.inoutcooking.com/pt,legitimate,22,3,0,0,27,2,0,1,1,0,0,1,1,R3,Oct 16 15:51:11 2023 GMT,Let's Encrypt,2,0,2014-01-29 14:08,0,-1,0,0,-1
https://www.fashion-boots.com,legitimate,21,3,1,0,23,2,1,1,1,1,0,2,1,Encryption Everywhere DV TLS CA - G2,Sep 18 23:59:59 2023 GMT,DigiCert Inc,7,0,2002-11-11 19:16,1,3.8,0,0,-1
https://ltvaikas.lt/lt,legitimate,11,2,0,0,17,1,0,1,1,1,0,2,1,R3,Sep 19 20:06:25 2023 GMT,Let's Encrypt,2,0,2009-12-02 00:00,0,-1,0,0,-1
https://www.fanwish.cn,fraudulent,14,2,1,0,17,2,0,1,0,0,0,0,1,GTS CA 1P5,Oct  8 09:51:22 2023 GMT,Google Trust Services LLC,9,0,2016-09-22 11:50,0,,0,0,-1
https://www.enzorepublika.cz,legitimate,20,2,1,0,23,2,0,1,1,0,0,2,1,R3,Oct 12 21:14:36 2023 GMT,Let's Encrypt,2,0,2022.06.28,0,-1,0,0,-1
https://petrolindustries.com,legitimate,20,3,0,0,24,1,0,0,1,0,0,2,1,R3,Sep  2 05:34:31 2023 GMT,Let's Encrypt,2,0,2001-11-27 13:39,1,3.6,0,0,-1
https://www.hotelchocolat.com/u,legitimate,21,3,1,0,25,2,0,1,1,1,0,2,1,Thawte EV RSA CA 2018,Jan 26 23:59:59 2024 GMT,DigiCert Inc,7,0,2002-07-26 15:21,1,4.2,1,0,-1
https://www.ss-tradingcoltd.com,fraudulent,23,3,1,0,25,2,1,0,1,1,0,1,0,Sectigo RSA Domain Validation Secure Server CA,Sep  7 23:59:59 2023 GMT,Sectigo Limited,3,1,2022-10-12 04:44,0,,0,0,-1
https://www.bhphotovideo.com,legitimate,20,3,1,0,23,2,0,0,0,0,0,0,1,Cloudflare Inc ECC CA-3,Apr  7 23:59:59 2024 GMT,"Cloudflare, Inc.",1,0,1996-05-14 04:00,1,4.9,1,0,-1
https://www.asci-ipy.de,fraudulent,15,2,1,0,17,2,1,1,0,0,0,3,1,R3,Oct  3 15:21:18 2023 GMT,Let's Encrypt,2,2,Hidden,0,,0,0,-1
https://www.toastgrill.de,fraudulent,17,2,1,0,20,2,0,1,1,1,0,0,1,Cloudflare Inc ECC CA-3,Feb 29 23:59:59 2024 GMT,"Cloudflare, Inc.",1,2,Hidden,0,,0,0,-1
https://www.lasportivaeu.top,fraudulent,20,3,1,0,23,2,0,1,1,0,0,3,0,Cloudflare Inc ECC CA-3,Jun 29 23:59:59 2024 GMT,"Cloudflare, Inc.",1,1,2023-05-13 00:00,0,,0,0,-1
https://www.chicballus.com,fraudulent,18,3,1,0,21,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct  5 06:20:16 2023 GMT,Google Trust Services LLC,9,1,2023-05-09 01:57,0,,0,0,-1
https://www.justneedtool.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,0,1,GTS CA 1P5,Oct 23 06:55:23 2023 GMT,Google Trust Services LLC,9,1,2023-07-25 07:47,0,,0,0,-1
https://www.bakewarebrand.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,0,GTS CA 1P5,Oct  1 14:01:43 2023 GMT,Google Trust Services LLC,9,1,2023-03-07 09:25,0,,0,0,-1
https://www.borner.pt,legitimate,13,2,1,0,16,2,0,0,1,0,0,2,1,R3,Sep  2 08:06:11 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://www.fiyo.dk,legitimate,11,2,1,0,14,2,0,1,1,0,0,2,1,R3,Oct  8 04:06:02 2023 GMT,Let's Encrypt,2,0,2017-03-11 00:00,1,4.1,0,0,-1
https://www.kamagra-online-bestellen.com,fraudulent,32,3,1,0,33,2,2,0,1,0,0,0,0,R3,Sep  5 09:02:40 2023 GMT,Let's Encrypt,2,1,2023-01-28 22:21,0,,0,0,-1
https://rebateshoesnew.com,fraudulent,18,3,0,0,22,1,0,1,1,0,0,0,0,GTS CA 1P5,Oct  1 05:53:08 2023 GMT,Google Trust Services LLC,9,1,2023-05-05 03:00,0,,0,0,-1
https://www.scharlau.com/gb,legitimate,16,3,1,0,21,2,0,1,1,0,0,2,1,Sectigo RSA Domain Validation Secure Server CA,Jul  6 23:59:59 2024 GMT,Sectigo Limited,3,0,1998-01-12 05:00,1,4.8,0,0,-1
https://wunderlich-adventure.de,legitimate,23,2,0,0,26,1,1,1,1,0,0,3,0,R3,Oct  4 10:22:24 2023 GMT,Let's Encrypt,2,2,Hidden,0,-1,0,0,-1
https://brottdog.com/en,legitimate,12,3,0,0,18,1,0,1,1,0,0,2,1,R3,Sep 16 03:07:00 2023 GMT,Let's Encrypt,2,0,2011-09-06 06:50,0,-1,0,0,-1
https://www.gerikatilai.lt,legitimate,18,2,1,0,21,2,0,1,0,0,0,2,1,R3,Sep 30 20:13:36 2023 GMT,Let's Encrypt,2,0,2019-08-20 00:00,0,-1,0,0,-1
https://www.debenhams.com,legitimate,17,3,1,0,20,2,0,0,0,0,0,0,1,Cloudflare Inc ECC CA-3,Jan  7 23:59:59 2024 GMT,"Cloudflare, Inc.",1,0,1997-11-13 05:00,1,3.1,1,0,-1
https://ielm.us,legitimate,7,2,0,0,11,1,0,1,1,0,0,2,1,GTS CA 1D4,Oct 20 01:00:21 2023 GMT,Google Trust Services LLC,9,0,2018-11-29 10:12,0,-1,0,0,-1
https://bmpharmacyofficial.com,fraudulent,22,3,0,0,26,1,0,0,0,0,0,0,1,R3,Oct 19 10:09:08 2023 GMT,Let's Encrypt,2,0,2016-06-06 22:23,1,3.6,0,0,-1
https://ortopediaemcasa.pt,legitimate,18,2,0,0,22,1,0,0,1,0,0,2,1,R3,Aug 31 21:44:18 2023 GMT,Let's Encrypt,2,0,2016-07-11,0,-1,0,0,-1
https://www.zusengus.nl,legitimate,15,2,1,0,18,2,0,0,0,0,0,2,0,R3,Sep  8 22:04:30 2023 GMT,Let's Encrypt,2,0,2009-10-25 00:00,0,-1,0,0,-1
https://www.abusfahrrad.com,fraudulent,19,3,1,0,22,2,0,0,0,0,0,0,1,GTS CA 1P5,Sep  2 17:07:10 2023 GMT,Google Trust Services LLC,9,1,2023-04-06 00:00,0,,0,0,-1
https://overtheworldmdseller.com,fraudulent,24,3,0,0,28,1,0,1,0,0,0,0,0,R3,Nov 11 13:10:31 2023 GMT,Let's Encrypt,2,0,2019-11-28 14:22,0,,0,0,-1
https://www.wearegarcia.com,legitimate,19,3,1,0,22,2,0,0,0,1,0,2,1,R3,Sep 27 09:26:35 2023 GMT,Let's Encrypt,2,0,2017-11-15 10:19,0,-1,0,0,-1
https://www.farmspain.com,fraudulent,17,3,1,0,20,2,0,0,0,0,0,0,1,R3,Aug 31 01:04:13 2023 GMT,Let's Encrypt,2,0,2020-11-29 04:03,0,,0,0,-1
https://www.allparts.com,legitimate,16,3,1,0,19,2,0,1,1,0,0,2,1,R3,Sep  2 00:41:31 2023 GMT,Let's Encrypt,2,0,1996-10-30 05:00,0,-1,1,0,-1
https://www.habbel-haustechnik.de,fraudulent,25,2,1,0,27,2,1,0,0,0,0,3,0,GTS CA 1P5,Sep 14 09:05:47 2023 GMT,Google Trust Services LLC,9,2,Hidden,0,,0,0,-1
https://www.designcabinet.biz,legitimate,21,3,1,0,24,2,0,1,1,0,1,2,1,GeoTrust Global TLS RSA4096 SHA256 2022 CA1,Oct  4 23:59:59 2023 GMT,DigiCert Inc,7,0,2009-04-21 17:30,1,2.9,0,0,-1
https://www.fitness-order.com,fraudulent,21,3,1,0,23,2,1,1,1,0,0,0,0,GTS CA 1P5,Oct 27 07:49:03 2023 GMT,Google Trust Services LLC,9,1,2023-07-29 08:27,0,,0,0,-1
https://www.gahtoypro.com,fraudulent,17,3,1,0,20,2,0,1,1,0,0,0,0,GTS CA 1P5,Oct 22 17:24:19 2023 GMT,Google Trust Services LLC,9,1,2023-05-26 00:00,0,,0,0,-1
https://www.aqua-nobilis.com/en,legitimate,20,3,1,0,24,2,1,1,1,0,1,2,1,R3,Oct  3 09:02:34 2023 GMT,Let's Encrypt,2,0,2017-04-28 14:12,0,-1,0,0,-1
https://www.newtoolsregion.com,fraudulent,22,3,1,0,25,2,0,1,1,0,0,0,0,GTS CA 1P5,Oct 16 04:58:49 2023 GMT,Google Trust Services LLC,9,1,2023-07-18 00:00,0,,0,0,-1
https://jmcorals.com,legitimate,12,3,0,0,16,1,0,0,1,0,0,2,1,Thawte TLS RSA CA G1,Mar  8 23:59:59 2024 GMT,DigiCert Inc,7,0,2020-02-05 12:31,0,-1,0,0,-1
https://music-like.com,fraudulent,14,3,0,0,17,1,1,1,1,0,0,0,0,E1,Oct 12 06:26:53 2023 GMT,Let's Encrypt,2,1,2023-05-16 02:59,0,,0,0,-1
https://www.michaelmurphy.ie,legitimate,20,2,1,0,23,2,0,1,1,1,0,2,1,R3,Oct  5 01:53:16 2023 GMT,Let's Encrypt,2,0,2000-04-11 00:00,1,5,0,0,-1
https://www.abestunderwear.com,fraudulent,22,3,1,0,25,2,0,1,1,0,0,0,0,GTS CA 1P5,Oct 25 17:10:22 2023 GMT,Google Trust Services LLC,9,1,2023-05-29 00:00,0,,0,0,-1
https://www.thecope.ie,legitimate,14,2,1,0,17,2,0,1,1,0,1,2,1,R3,Nov 12 19:26:20 2023 GMT,Let's Encrypt,2,0,2002-01-04 00:00,1,4,0,0,-1
https://logifreightshipping.com,fraudulent,23,3,0,0,27,1,0,0,0,0,0,2,1,R3,Sep 10 05:15:02 2023 GMT,Let's Encrypt,2,1,2023-02-10 06:08,0,,0,0,-1
https://www.loveapparelus.com,fraudulent,21,3,1,0,24,2,0,1,1,0,0,0,1,E1,Oct 24 13:20:41 2023 GMT,Let's Encrypt,2,1,2023-03-30 03:15,0,,0,0,-1
https://paulogenerators.co.za,fraudulent,21,5,0,0,24,2,0,0,0,0,0,2,1,R3,Oct 17 15:38:24 2023 GMT,Let's Encrypt,2,1,2022-09-17 00:00,0,,0,0,-1
https://zoey-denmark.com,legitimate,16,3,0,0,19,1,1,1,1,0,0,3,1,R3,Oct  1 00:50:48 2023 GMT,Let's Encrypt,2,0,2017-06-19 11:25,0,-1,0,0,-1
https://www.gsmsignalizacija.lt,legitimate,23,2,1,0,26,2,0,1,0,1,0,0,1,"cPanel, Inc. Certification Authority",Oct 21 23:59:59 2023 GMT,"cPanel, Inc.",4,0,2016-08-01 00:00,0,-1,0,0,-1
https://www.cosplayschuhede.com,fraudulent,23,3,1,0,26,2,0,1,1,1,0,0,1,E1,Sep 19 04:53:44 2023 GMT,Let's Encrypt,2,1,2023-06-21 05:49,0,,0,0,-1
https://aquaglowdecor.hr,legitimate,16,2,0,0,20,1,0,1,1,0,0,3,1,R3,Sep 11 06:07:08 2023 GMT,Let's Encrypt,2,1,2023-05-25 22:00,0,-1,0,0,-1
https://uk.trotec.com,legitimate,13,3,0,0,16,2,0,1,1,1,0,3,1,Starfield Secure Certificate Authority - G2,Jul 27 09:24:42 2024 GMT,"Starfield Technologies, Inc.",11,0,2000-03-02 00:45,0,-1,0,0,-1
https://www.ekokolekcija.lt,legitimate,19,2,1,0,22,2,0,1,0,0,0,2,1,R3,Sep 26 20:10:42 2023 GMT,Let's Encrypt,2,0,2012-01-19 00:00,0,-1,0,0,-1
https://svelitus.lt,legitimate,11,2,0,0,15,1,0,0,0,0,0,0,1,GTS CA 1P5,Oct  2 04:14:02 2023 GMT,Google Trust Services LLC,9,0,2018-08-10 00:00,0,-1,0,0,-1
https://dmours.com,fraudulent,10,3,0,0,14,1,0,1,1,0,0,3,0,Cloudflare Inc ECC CA-3,Jul 24 23:59:59 2024 GMT,"Cloudflare, Inc.",1,1,2023-07-25 15:13,0,,0,0,-1
https://clarumled.com,legitimate,13,3,0,0,17,1,0,1,1,0,0,2,0,Certum Domain Validation CA SHA2,Jun 17 23:21:47 2024 GMT,Unizeto Technologies S.A.,11,0,2014-01-08 14:07,0,-1,0,0,-1
https://www.on-vacation.club,legitimate,20,4,1,0,22,2,1,1,1,1,0,2,1,GlobalSign Domain Validation CA - SHA256 - G3,Nov  4 18:02:01 2023 GMT,GlobalSign nv-sa,8,0,2016-06-12 16:19,1,2.8,0,0,-1
https://nespresso.lt/lt,legitimate,12,2,0,0,18,1,0,1,0,1,0,0,1,R3,Oct  7 20:12:00 2023 GMT,Let's Encrypt,2,0,2000-05-04 00:00,0,-1,0,0,-1
https://www.sidabras925.lt/lt,legitimate,18,2,1,3,20,2,0,1,1,1,0,2,0,Sectigo RSA Domain Validation Secure Server CA,Apr 16 23:59:59 2024 GMT,Sectigo Limited,3,0,2010-06-18 00:00,0,-1,0,0,-1
https://saintbasics.com,legitimate,15,3,0,0,19,1,0,1,1,0,0,2,1,R3,Sep 16 04:07:50 2023 GMT,Let's Encrypt,2,0,2008-10-06 07:31,1,4.7,0,0,-1
https://www.findsportsus.com,fraudulent,20,3,1,0,23,2,0,1,1,0,0,0,0,GTS CA 1P5,Oct  4 07:16:52 2023 GMT,Google Trust Services LLC,9,1,2023-05-08 00:00,0,,0,0,-1
https://balticseeds.lt,legitimate,14,2,0,0,18,1,0,1,0,1,0,2,1,R3,Oct 19 03:58:59 2023 GMT,Let's Encrypt,2,0,2005-11-10 00:00,0,-1,0,0,-1
https://gustavconcept.com,legitimate,17,3,0,0,21,1,0,1,1,0,0,2,1,R3,Sep 17 18:58:50 2023 GMT,Let's Encrypt,2,0,2017-05-15 01:19,0,-1,0,0,-1
